AnyoFacturacion,Tienda,Producto,Importe
2017,Madrid,Monitores,1980
2017,Sevilla,Monitores,2642
2017,Valencia,Monitores,1594
2017,Barcelona,Monitores,1855
2017,Madrid,Perifericos,2687
2017,Sevilla,Perifericos,1824
2017,Valencia,Perifericos,1297
2017,Barcelona,Perifericos,1258
2017,Madrid,Smartphones,2430
2017,Sevilla,Smartphones,1872
2017,Valencia,Smartphones,1066
2017,Barcelona,Smartphones,1339
2018,Madrid,Monitores,2809
2018,Sevilla,Monitores,2478
2018,Valencia,Monitores,2384
2018,Barcelona,Monitores,2459
2018,Madrid,Perifericos,1669
2018,Sevilla,Perifericos,1488
2018,Valencia,Perifericos,2952
2018,Barcelona,Perifericos,2569
2018,Madrid,Smartphones,1463
2018,Sevilla,Smartphones,1725
2018,Valencia,Smartphones,2368
2018,Barcelona,Smartphones,1882
2019,Madrid,Monitores,1903
2019,Sevilla,Monitores,2793
2019,Valencia,Monitores,2624
2019,Barcelona,Monitores,2725
2019,Madrid,Perifericos,2117
2019,Sevilla,Perifericos,2395
2019,Valencia,Perifericos,2723
2019,Barcelona,Perifericos,1674
2019,Madrid,Smartphones,2478
2019,Sevilla,Smartphones,2433
2019,Valencia,Smartphones,1885
2019,Barcelona,Smartphones,1705
2020,Madrid,Monitores,2008
2020,Sevilla,Monitores,1246
2020,Valencia,Monitores,1727
2020,Barcelona,Monitores,1930
2020,Madrid,Perifericos,2937
2020,Sevilla,Perifericos,2962
2020,Valencia,Perifericos,2019
2020,Barcelona,Perifericos,1675
2020,Madrid,Smartphones,1406
2020,Sevilla,Smartphones,1670
2020,Valencia,Smartphones,2090
2020,Barcelona,Smartphones,1968
2021,Madrid,Monitores,1307
2021,Sevilla,Monitores,1297
2021,Valencia,Monitores,1760
2021,Barcelona,Monitores,2334
2021,Madrid,Perifericos,1707
2021,Sevilla,Perifericos,2898
2021,Valencia,Perifericos,2311
2021,Barcelona,Perifericos,1956
2021,Madrid,Smartphones,1974
2021,Sevilla,Smartphones,1882
2021,Valencia,Smartphones,1072
2021,Barcelona,Smartphones,2729
2022,Madrid,Monitores,2277
2022,Sevilla,Monitores,3038
2022,Valencia,Monitores,1833
2022,Barcelona,Monitores,2133
2022,Madrid,Perifericos,3090
2022,Sevilla,Perifericos,2098
2022,Valencia,Perifericos,1492
2022,Barcelona,Perifericos,1447
2022,Madrid,Smartphones,2795
2022,Sevilla,Smartphones,2153
2022,Valencia,Smartphones,1226
2022,Barcelona,Smartphones,1540
2023,Madrid,Monitores,3230
2023,Sevilla,Monitores,2850
2023,Valencia,Monitores,2742
2023,Barcelona,Monitores,2828
2023,Madrid,Perifericos,1919
2023,Sevilla,Perifericos,1711
2023,Valencia,Perifericos,3395
2023,Barcelona,Perifericos,2954
2023,Madrid,Smartphones,1682
2023,Sevilla,Smartphones,1984
2023,Valencia,Smartphones,2723
2023,Barcelona,Smartphones,2164
2024,Madrid,Monitores,2188
2024,Sevilla,Monitores,3212
2024,Valencia,Monitores,3018
2024,Barcelona,Monitores,3134
2024,Madrid,Perifericos,2435
2024,Sevilla,Perifericos,2754
2024,Valencia,Perifericos,3131
2024,Barcelona,Perifericos,1925
2024,Madrid,Smartphones,2850
2024,Sevilla,Smartphones,2798
2024,Valencia,Smartphones,2168
2024,Barcelona,Smartphones,1961
